#! FIELDS lq4_mean lq6_mean file.free der_lq4_mean der_lq6_mean
#! SET min_lq4_mean -0.0657857
#! SET max_lq4_mean 0.345186
#! SET nbins_lq4_mean  60
#! SET periodic_lq4_mean false
#! SET min_lq6_mean -0.0583006
#! SET max_lq6_mean 0.371711
#! SET nbins_lq6_mean  62
#! SET periodic_lq6_mean false
    0.317323512   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.324289134   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.331254756   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.338220378   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.345186000   -0.051251230 1418.616395834   -0.000000000   -0.000000000

   -0.065785700   -0.044201859 1418.616395834   -0.000000000   -0.000000000
   -0.058820078   -0.044201859 1418.616395834   -0.000000000   -0.000000000
   -0.051854456   -0.044201859 1418.616395834   -0.000000000   -0.000000000
   -0.044888834   -0.044201859 1418.616395834   -0.000000000   -0.000000000
   -0.037923212   -0.044201859 1418.616395834   -0.000000000   -0.000000000
   -0.030957590   -0.044201859 1418.616395834   -0.000000000   -0.000000000
   -0.023991968   -0.044201859 1418.610410836   -1.572145722   -2.607077993
   -0.017026346   -0.044201859 1418.593743639   -2.899404950   -5.849630356
   -0.010060724   -0.044201859 1418.568855712   -3.985992994  -10.276278002
   -0.003095102   -0.044201859 1418.537492142   -4.629449328  -15.614515728
    0.003870520   -0.044201859 1418.505358902   -4.609530619  -21.858208201
    0.010836142   -0.044201859 1418.476398925   -3.447509606  -26.880119478
    0.017801764   -0.044201859 1418.459623103   -1.638645514  -30.100176554
    0.024767386   -0.044201859 1418.455567434    0.129865616  -31.437083643
    0.031733008   -0.044201859 1418.456045807    0.568901797  -32.792745662
    0.038698631   -0.044201859 1418.463230501    1.438182691  -31.757232862
    0.045664253   -0.044201859 1418.475350938    1.615903693  -29.082417122
    0.052629875   -0.044201859 1418.488019130    2.274156483  -26.486027696
    0.059595497   -0.044201859 1418.499425489    2.270332774  -22.375286073
    0.066561119   -0.044201859 1418.519900859    3.514392267  -19.321631348
    0.073526741   -0.044201859 1418.545842277    3.300651717  -14.023197156
    0.080492363   -0.044201859 1418.570023408    3.514851629  -10.410814951
