#! FIELDS lq4_mean lq6_mean file.free der_lq4_mean der_lq6_mean
#! SET min_lq4_mean 0.0752551
#! SET max_lq4_mean 0.307986
#! SET nbins_lq4_mean  34
#! SET periodic_lq4_mean false
#! SET min_lq6_mean 0.0785264
#! SET max_lq6_mean 0.370189
#! SET nbins_lq6_mean  43
#! SET periodic_lq6_mean false
    0.258618839    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.265671291    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.272723742    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.279776194    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.286828645    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.293881097    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.300933548    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.307986000    0.106303790 1188.668258700   -0.000000000   -0.000000000

    0.075255100    0.113248138 1188.668258700   -0.000000000   -0.000000000
    0.082307552    0.113248138 1188.668258700   -0.000000000   -0.000000000
    0.089360003    0.113248138 1188.668258700   -0.000000000   -0.000000000
    0.096412455    0.113248138 1188.668258700   -0.000000000   -0.000000000
    0.103464906    0.113248138 1188.668258700   -0.000000000   -0.000000000
    0.110517358    0.113248138 1188.665642254   -5.117643564   -4.160223892
    0.117569809    0.113248138 1188.531547454  -35.057513845  -39.710400239
    0.124622261    0.113248138 1188.048270632 -110.790241509 -132.775900902
    0.131674712    0.113248138 1186.877042152 -224.030774764 -287.406244312
    0.138727164    0.113248138 1184.730240091 -392.636722129 -561.774482374
    0.145779615    0.113248138 1181.236915293 -599.631642241 -993.864749128
    0.152832067    0.113248138 1176.291231687 -793.111547219 -1573.234236598
    0.159884518    0.113248138 1170.210099983 -905.075218622 -2279.171703052
    0.166936970    0.113248138 1163.875662894 -858.104897079 -3000.882838685
    0.173989421    0.113248138 1158.537358244 -623.926136922 -3613.187588641
    0.181041873    0.113248138 1155.482283388 -224.099244620 -3945.920274612
    0.188094324    0.113248138 1155.522489805  232.081412468 -3948.484945235
    0.195146776    0.113248138 1158.590608373  620.718276364 -3596.447413142
    0.202199227    0.113248138 1163.916647608  857.500635321 -3015.651342489
    0.209251679    0.113248138 1170.234395175  906.895628289 -2318.811121301
    0.216304130    0.113248138 1176.316628963  795.494962970 -1610.561003917
    0.223356582    0.113248138 1181.226853191  595.617312830 -1010.602803919
    0.230409033    0.113248138 1184.697422174  395.496727634 -582.034008419
    0.237461485    0.113248138 1186.857302154  223.721940041 -297.576911233
    0.244513936    0.113248138 1188.003869801  111.794141421 -132.297152512
    0.251566388    0.113248138 1188.525781309   44.003681276  -50.905135884
    0.258618839    0.113248138 1188.666055384    4.317391274   -5.098958948
    0.265671291    0.113248138 1188.668258700   -0.000000000   -0.000000000
    0.272723742    0.113248138 1188.668258700   -0.000000000   -0.000000000
    0.279776194    0.113248138 1188.668258700   -0.000000000   -0.000000000
    0.286828645    0.113248138 1188.668258700   -0.000000000   -0.000000000
    0.293881097    0.113248138 1188.668258700   -0.000000000   -0.000000000
    0.300933548    0.113248138 1188.668258700   -0.000000000   -0.000000000
    0.307986000    0.113248138 1188.668258700   -0.000000000   -0.000000000

    0.075255100    0.120192486 1188.668258700   -0.000000000   -0.000000000
    0.082307552    0.120192486 1188.668258700   -0.000000000   -0.000000000
    0.089360003    0.120192486 1188.668258700   -0.000000000   -0.000000000
    0.096412455    0.120192486 1188.668258700   -0.000000000   -0.000000000
    0.103464906    0.120192486 1188.668258700   -0.000000000   -0.000000000
    0.110517358    0.120192486 1188.525445358  -39.103287645  -36.908741934
    0.117569809    0.120192486 1187.996505643 -129.285260013 -125.315921187
    0.124622261    0.120192486 1186.646254743 -274.013561985 -282.504682548
    0.131674712    0.120192486 1183.914943719 -523.696771645 -599.068764764
    0.138727164    0.120192486 1179.001159977 -879.159750309 -1134.714360219
    0.145779615    0.120192486 1171.343144988 -1294.189958914 -1932.239769076
    0.152832067    0.120192486 1160.770231090 -1683.044300743 -3007.821560545
    0.159884518    0.120192486 1148.010523491 -1887.964139318 -4266.345848423
    0.166936970    0.120192486 1134.855440833 -1780.247806636 -5535.180986582
    0.173989421    0.120192486 1123.834127367 -1281.222961018 -6586.824106780
